# output of https://query.wikidata.org/#SELECT%20%3Fhuman%20%3FhumanLabel%20%0AWHERE%0A%7B%0A%20%20%3Fhuman%20wdt%3AP31%20wd%3AQ5%20.%0A%20%20%3Fhuman%20wdt%3AP21%20wd%3AQ6581097%20.%20%23%20men%3A%20Q6581097%20%23%20women%3A%20Q6581072%0A%20%20SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22en%22%20%7D%0A%7D%20LIMIT%202500
human	humanLabel
http://www.wikidata.org/entity/Q26378	Ariel Winter
http://www.wikidata.org/entity/Q26424	Calista Flockhart
http://www.wikidata.org/entity/Q26435	Veronika Shutkova
http://www.wikidata.org/entity/Q26539	Lisa Zane
http://www.wikidata.org/entity/Q26724	Eleanor of Austria
http://www.wikidata.org/entity/Q26769	Biljana Plavšić
http://www.wikidata.org/entity/Q26834	Poopy
http://www.wikidata.org/entity/Q26854	Jane Marken
http://www.wikidata.org/entity/Q26876	Taylor Swift
http://www.wikidata.org/entity/Q26962	Natsuna Watanabe
http://www.wikidata.org/entity/Q26968	Sarah Jones
http://www.wikidata.org/entity/Q27104	Anastasia Russkikh
http://www.wikidata.org/entity/Q27167	Ann Druyan
http://www.wikidata.org/entity/Q27182	Rachida Dati
http://www.wikidata.org/entity/Q27194	Lorena Ochoa
http://www.wikidata.org/entity/Q27326	Caroline Sunshine
http://www.wikidata.org/entity/Q27372	Sarah Walker
http://www.wikidata.org/entity/Q27398	Guri Berg
http://www.wikidata.org/entity/Q27486	Katja Ebstein
http://www.wikidata.org/entity/Q27677	Kathleen Sebelius
http://www.wikidata.org/entity/Q28054	Judi Dench
http://www.wikidata.org/entity/Q57664	Emma of Waldeck and Pyrmont
http://www.wikidata.org/entity/Q57666	Queen Marie of Romania
http://www.wikidata.org/entity/Q57668	Caroline Matilda of Great Britain
http://www.wikidata.org/entity/Q57669	Louise of Mecklenburg-Güstrow
http://www.wikidata.org/entity/Q57670	Yingluck Shinawatra
http://www.wikidata.org/entity/Q57671	Natalia Alexeievna of Russia
http://www.wikidata.org/entity/Q57674	Sophia Charlotte of Hanover
http://www.wikidata.org/entity/Q57704	Élisabeth Jacquet de La Guerre
http://www.wikidata.org/entity/Q57712	Kamla Persad-Bissessar
http://www.wikidata.org/entity/Q57713	Winifred Wagner
http://www.wikidata.org/entity/Q57772	Jóhanna Sigurðardóttir
http://www.wikidata.org/entity/Q57824	Andrea Henkel
http://www.wikidata.org/entity/Q57845	Caroline Amalie of Schleswig-Holstein-Sonderburg-Augustenburg
http://www.wikidata.org/entity/Q57869	Brigitte Mohnhaupt
http://www.wikidata.org/entity/Q57884	Annegret Richter
http://www.wikidata.org/entity/Q57907	Heide Rosendahl
http://www.wikidata.org/entity/Q57913	Princess Margaretha of Saxony
http://www.wikidata.org/entity/Q57928	Annette Schavan
http://www.wikidata.org/entity/Q57935	Kristina Barrois
http://www.wikidata.org/entity/Q57942	Tatjana Maria
http://www.wikidata.org/entity/Q57943	Maria Anna of Bavaria
http://www.wikidata.org/entity/Q57949	Princess Sophie of Saxony
http://www.wikidata.org/entity/Q57950	Princess Alexandra of Saxe-Altenburg
http://www.wikidata.org/entity/Q57971	Cornelia Funke
http://www.wikidata.org/entity/Q57977	Sylvia Hanika
http://www.wikidata.org/entity/Q57979	Ilona Slupianek
http://www.wikidata.org/entity/Q57995	Maria Anna of Bavaria
http://www.wikidata.org/entity/Q58001	Duchess Alexandra Petrovna of Oldenburg
http://www.wikidata.org/entity/Q58003	Wilhelmina of Prussia, Princess of Orange
http://www.wikidata.org/entity/Q58016	Princess Maria Josepha of Saxony
http://www.wikidata.org/entity/Q58028	Katarina Witt
http://www.wikidata.org/entity/Q58033	Else Lasker-Schüler
http://www.wikidata.org/entity/Q58036	Ilse Koch
http://www.wikidata.org/entity/Q58044	Steffi Nerius
http://www.wikidata.org/entity/Q58063	Princess Elisabeth of Hesse and by Rhine
http://www.wikidata.org/entity/Q58067	Princess Victoria of Saxe-Coburg-Saalfeld
http://www.wikidata.org/entity/Q58075	Antonella Mularoni
http://www.wikidata.org/entity/Q58080	Sandra Pierantozzi
http://www.wikidata.org/entity/Q58082	Patricia Espinosa
http://www.wikidata.org/entity/Q58130	Michèle Alliot-Marie
http://www.wikidata.org/entity/Q58147	Aurelia Frick
http://www.wikidata.org/entity/Q58149	Lygia Kraag-Keteldijk
http://www.wikidata.org/entity/Q58157	K. R. Meera
http://www.wikidata.org/entity/Q58160	Maite Nkoana-Mashabane
http://www.wikidata.org/entity/Q58164	Adiato Djaló Nandigna
http://www.wikidata.org/entity/Q58168	Nolwenn Leroy
http://www.wikidata.org/entity/Q58191	Vesna Pusić
http://www.wikidata.org/entity/Q58237	Floella Benjamin
http://www.wikidata.org/entity/Q58238	Carolyn Rodrigues
http://www.wikidata.org/entity/Q58244	Zainab Bangura
http://www.wikidata.org/entity/Q58264	Dipu Moni
http://www.wikidata.org/entity/Q58269	Etta Banda
http://www.wikidata.org/entity/Q58299	Sujata Koirala
http://www.wikidata.org/entity/Q58336	Lola Karimova-Tillyaeva
http://www.wikidata.org/entity/Q58449	Anja Rupel
http://www.wikidata.org/entity/Q58494	Ekaterina Karsten
http://www.wikidata.org/entity/Q58664	Gan Tingting
http://www.wikidata.org/entity/Q58670	Princess Charlotte of Prussia
http://www.wikidata.org/entity/Q58709	Lyudmila Zhuravlyova
http://www.wikidata.org/entity/Q58735	Lily Allen
http://www.wikidata.org/entity/Q58737	Nessa Devil
http://www.wikidata.org/entity/Q58742	Martina Müller
http://www.wikidata.org/entity/Q58779	Princess Louise Auguste of Denmark
http://www.wikidata.org/entity/Q58788	Princess Elisabeth of Saxony
http://www.wikidata.org/entity/Q58835	Maria Anna of Bavaria
http://www.wikidata.org/entity/Q58837	Simone Hauswald
http://www.wikidata.org/entity/Q58840	Claudia Nystad
http://www.wikidata.org/entity/Q58842	Uschi Disl
http://www.wikidata.org/entity/Q58866	Thea von Harbou
http://www.wikidata.org/entity/Q58912	Courteney Cox
http://www.wikidata.org/entity/Q58962	Eleanor F. Helin
http://www.wikidata.org/entity/Q58975	Eleftheria Eleftheriou
http://www.wikidata.org/entity/Q59080	Mahidevran
http://www.wikidata.org/entity/Q59082	Lesley-Ann Brandt
http://www.wikidata.org/entity/Q59112	Barbara W. Tuchman
http://www.wikidata.org/entity/Q59149	Claudia Llosa
http://www.wikidata.org/entity/Q59152	Lauren Oliver
http://www.wikidata.org/entity/Q59273	Maud Barger-Wallach
http://www.wikidata.org/entity/Q59314	Gloria Grahame
http://www.wikidata.org/entity/Q59347	Ingrid Aunet Tyldum
http://www.wikidata.org/entity/Q59382	Hallee Hirsh
http://www.wikidata.org/entity/Q59401	Jenny d'Héricourt
http://www.wikidata.org/entity/Q88181	Elfi Graf
http://www.wikidata.org/entity/Q88184	Angelica Schwall-Düren
http://www.wikidata.org/entity/Q88208	Elisabeth Plainacher
http://www.wikidata.org/entity/Q88214	Heidi Horten
http://www.wikidata.org/entity/Q88216	Maria Janitschek
http://www.wikidata.org/entity/Q88218	Maria Emo
http://www.wikidata.org/entity/Q88220	Terezija Stoisits
http://www.wikidata.org/entity/Q88221	Jana Frey
http://www.wikidata.org/entity/Q88225	Henriett Koósz
http://www.wikidata.org/entity/Q88232	Herta Herzog
http://www.wikidata.org/entity/Q88242	Tatjana Mittermayer
http://www.wikidata.org/entity/Q88246	Golineh Atai
http://www.wikidata.org/entity/Q88256	Eva Pölzl
http://www.wikidata.org/entity/Q88266	Charlotte Teuber-Weckersdorf
http://www.wikidata.org/entity/Q88275	Pieke Biermann
http://www.wikidata.org/entity/Q88281	Wilhelmine von Hillern
http://www.wikidata.org/entity/Q88286	Anna Sacher
http://www.wikidata.org/entity/Q88296	Ina Seidel
http://www.wikidata.org/entity/Q88300	Molly Luft
http://www.wikidata.org/entity/Q88302	Karin Kiwus
http://www.wikidata.org/entity/Q88304	Christa Luft
http://www.wikidata.org/entity/Q88307	Maria Hofstätter
http://www.wikidata.org/entity/Q88309	Friedl Czepa
http://www.wikidata.org/entity/Q88312	Irene Eber
http://www.wikidata.org/entity/Q88332	Monika Harms
http://www.wikidata.org/entity/Q88335	Beatrix Karl
http://www.wikidata.org/entity/Q88345	Ingrid Fischer-Schreiber
http://www.wikidata.org/entity/Q88349	Jutta Voss
http://www.wikidata.org/entity/Q88358	Roxane Duran
http://www.wikidata.org/entity/Q88364	Charlotte Eisler
http://www.wikidata.org/entity/Q88386	Else Rambausek
http://www.wikidata.org/entity/Q88390	Lotte Ingrisch
http://www.wikidata.org/entity/Q88402	Andrea Clausen
http://www.wikidata.org/entity/Q88403	Friedericke Buchegger
http://www.wikidata.org/entity/Q88409	Danuta Kleisinger
http://www.wikidata.org/entity/Q88418	Mathilde Sussin
http://www.wikidata.org/entity/Q88433	Madeleine Petrovic
http://www.wikidata.org/entity/Q88441	Gelongma Lama Palmo
http://www.wikidata.org/entity/Q88452	Larissa Marolt
http://www.wikidata.org/entity/Q88460	Hansi Burg
http://www.wikidata.org/entity/Q88465	Grete Diercks
http://www.wikidata.org/entity/Q88471	Christine Böhm
http://www.wikidata.org/entity/Q88474	Kyra T. Inachin
http://www.wikidata.org/entity/Q88514	Laura Osswald
http://www.wikidata.org/entity/Q88530	Tatjana Sais
http://www.wikidata.org/entity/Q88534	Dorothea Wieck
http://www.wikidata.org/entity/Q88546	Elisabeth Reichart
http://www.wikidata.org/entity/Q88555	Catherine of Saxe-Lauenburg, Duchess of Mecklenburg
http://www.wikidata.org/entity/Q88557	Helene A. von Damm
http://www.wikidata.org/entity/Q88559	Valerie von Martens
http://www.wikidata.org/entity/Q88572	Christiane Nielsen
http://www.wikidata.org/entity/Q88576	Leopoldine Eleonore von der Pfalz
http://www.wikidata.org/entity/Q88577	Elisabeth Neumann-Viertel
http://www.wikidata.org/entity/Q88580	Anna Maria Dengel
http://www.wikidata.org/entity/Q88585	Miki Malör
http://www.wikidata.org/entity/Q88591	Alev Korun
http://www.wikidata.org/entity/Q88594	Countess Palatine Magdalena Claudia of Zweibrücken-Birkenfeld-Bischweiler
http://www.wikidata.org/entity/Q88596	Princess Sophia Wilhelmina of Saxe-Coburg-Saalfeld
http://www.wikidata.org/entity/Q88610	Elisa von Ahlefeldt
http://www.wikidata.org/entity/Q88615	Ida Roland
http://www.wikidata.org/entity/Q88623	Vahide Aydın
http://www.wikidata.org/entity/Q88635	Svenja Würth
http://www.wikidata.org/entity/Q88660	Joanna Nittenberg
http://www.wikidata.org/entity/Q88681	Mandy Niklaus
http://www.wikidata.org/entity/Q88694	Eva Kerbler
http://www.wikidata.org/entity/Q88696	Edit Schlaffer
http://www.wikidata.org/entity/Q88703	Anna Ehn
http://www.wikidata.org/entity/Q88707	Maria Fein
http://www.wikidata.org/entity/Q88709	Olga Engl
http://www.wikidata.org/entity/Q88715	Marianne Frostig
http://www.wikidata.org/entity/Q88725	Lina Loos
http://www.wikidata.org/entity/Q88732	Elia Barceló
http://www.wikidata.org/entity/Q88733	Merga Bien
http://www.wikidata.org/entity/Q88734	Ruth Wodak
http://www.wikidata.org/entity/Q88738	Ulrike Poppe
http://www.wikidata.org/entity/Q88740	Uli Herzner
http://www.wikidata.org/entity/Q88741	Julia Kröhn
http://www.wikidata.org/entity/Q88747	Petra Nadolny
http://www.wikidata.org/entity/Q88749	Betty Paoli
http://www.wikidata.org/entity/Q88766	Ulrike Kaufmann
http://www.wikidata.org/entity/Q88769	Anna Nowak
http://www.wikidata.org/entity/Q88773	Lydia Marinelli
http://www.wikidata.org/entity/Q88793	Andrea Glass
http://www.wikidata.org/entity/Q88795	Eva Demski
http://www.wikidata.org/entity/Q88807	Charlotte Fritz
http://www.wikidata.org/entity/Q88821	Beatrice von Dovsky
http://www.wikidata.org/entity/Q88829	Eva Marks
http://www.wikidata.org/entity/Q88831	Emel Heinreich
http://www.wikidata.org/entity/Q88833	Hermine Haselböck
http://www.wikidata.org/entity/Q88835	Marie von Buelow
http://www.wikidata.org/entity/Q88838	Sarah Stork
http://www.wikidata.org/entity/Q88839	Berta Karlik
http://www.wikidata.org/entity/Q88841	Margit Symo
http://www.wikidata.org/entity/Q88842	Tina Engel
http://www.wikidata.org/entity/Q88845	Hermynia Zur Mühlen
http://www.wikidata.org/entity/Q88846	Barbara Weiler
http://www.wikidata.org/entity/Q88849	Alma Seidler
http://www.wikidata.org/entity/Q88860	Silke Bodenbender
http://www.wikidata.org/entity/Q88863	Sieglinde Wagner
http://www.wikidata.org/entity/Q88864	Sophie Schütt
http://www.wikidata.org/entity/Q65937	Regina Halmich
http://www.wikidata.org/entity/Q65982	Laura Perls
http://www.wikidata.org/entity/Q65990	Rosemarie Trockel
http://www.wikidata.org/entity/Q66008	Edelgard Bulmahn
http://www.wikidata.org/entity/Q66019	Heidi Brühl
http://www.wikidata.org/entity/Q66021	Monika Wulf-Mathies
http://www.wikidata.org/entity/Q66025	Imke Duplitzer
http://www.wikidata.org/entity/Q66027	Diana Amft
http://www.wikidata.org/entity/Q66044	Gisela Arendt
http://www.wikidata.org/entity/Q66102	Mandy Capristo
http://www.wikidata.org/entity/Q66115	Lil Dagover
http://www.wikidata.org/entity/Q66138	Annemarie Renger
http://www.wikidata.org/entity/Q66151	Maria Epple
http://www.wikidata.org/entity/Q66161	Emilie Snethlage
http://www.wikidata.org/entity/Q66239	Marta Hillers
http://www.wikidata.org/entity/Q66272	Birgit Rockmeier
http://www.wikidata.org/entity/Q66286	Rita Süssmuth
http://www.wikidata.org/entity/Q66299	Ava
http://www.wikidata.org/entity/Q66303	Ursula Holl
http://www.wikidata.org/entity/Q66313	Sophie Mereau
http://www.wikidata.org/entity/Q66318	Juana Bormann
http://www.wikidata.org/entity/Q66335	Traute Lafrenz
http://www.wikidata.org/entity/Q66377	Angela Winkler
http://www.wikidata.org/entity/Q66408	Christine Kaufmann
http://www.wikidata.org/entity/Q66434	Andrea Sawatzki
http://www.wikidata.org/entity/Q66462	Gertrud Bing
http://www.wikidata.org/entity/Q66496	Christiane Weber
http://www.wikidata.org/entity/Q66502	Lina Morgenstern
http://www.wikidata.org/entity/Q66505	Bertha Krupp
http://www.wikidata.org/entity/Q66510	Zita-Eva Funkenhauser
http://www.wikidata.org/entity/Q66516	Elizabeth of Denmark, Electress of Brandenburg
http://www.wikidata.org/entity/Q66517	Michaela Gerg-Leitner
http://www.wikidata.org/entity/Q66525	Auguste von Harrach
http://www.wikidata.org/entity/Q66535	Princess Louise of Saxe-Hildburghausen
http://www.wikidata.org/entity/Q66548	Collien Ulmen-Fernandes
http://www.wikidata.org/entity/Q66553	Princess Elisabeth Helene of Thurn and Taxis
http://www.wikidata.org/entity/Q66563	Claudia Jung
http://www.wikidata.org/entity/Q66566	Regina Häusl
http://www.wikidata.org/entity/Q66589	Princess Elisabeth Marie of Bavaria
http://www.wikidata.org/entity/Q66596	Mandy Wötzel
http://www.wikidata.org/entity/Q66610	Pascalina Lehnert
http://www.wikidata.org/entity/Q66639	Princess Feodora of Saxe-Meiningen
http://www.wikidata.org/entity/Q66671	Maria Elisabeth Lämmerhirt
http://www.wikidata.org/entity/Q66722	Ines Müller
http://www.wikidata.org/entity/Q66727	Princess Adelheid of Anhalt-Bernburg-Schaumburg-Hoym
http://www.wikidata.org/entity/Q66742	Eva Habermann
http://www.wikidata.org/entity/Q66745	Corinne Hofmann
http://www.wikidata.org/entity/Q66746	Christiane Vulpius
http://www.wikidata.org/entity/Q66751	Vanessa Petruo
http://www.wikidata.org/entity/Q66759	Gerda Steinhoff
http://www.wikidata.org/entity/Q66764	Marion Becker
http://www.wikidata.org/entity/Q66769	Mady Rahl
http://www.wikidata.org/entity/Q66771	Jasmin Tabatabai
http://www.wikidata.org/entity/Q66791	Deva Premal
http://www.wikidata.org/entity/Q66799	Christa Zechmeister
http://www.wikidata.org/entity/Q66805	Mildred Scheel
http://www.wikidata.org/entity/Q66813	Helga Radtke
http://www.wikidata.org/entity/Q66818	Sophie Menter
http://www.wikidata.org/entity/Q66823	Dorothea of Anhalt-Zerbst
http://www.wikidata.org/entity/Q66843	Brigitte Fassbaender
http://www.wikidata.org/entity/Q66859	Emma Zimmer
http://www.wikidata.org/entity/Q66869	Tanja Szewczenko
http://www.wikidata.org/entity/Q66872	Claudia Leistner
http://www.wikidata.org/entity/Q66893	Esther Vilar
http://www.wikidata.org/entity/Q66912	Elly Ney
http://www.wikidata.org/entity/Q66916	Marianne Weber
http://www.wikidata.org/entity/Q66947	Anne Cibis
http://www.wikidata.org/entity/Q66961	Jutta Bauer
http://www.wikidata.org/entity/Q66965	Kirsten Klose
http://www.wikidata.org/entity/Q66970	Natalia Wörner
http://www.wikidata.org/entity/Q66994	Andrea Schöpp
http://www.wikidata.org/entity/Q66997	Traudl Treichl
http://www.wikidata.org/entity/Q67002	Traudl Hächer
http://www.wikidata.org/entity/Q67013	Agnes Miegel
http://www.wikidata.org/entity/Q67015	Herta Heuwer
http://www.wikidata.org/entity/Q67028	Anna Schäffer
http://www.wikidata.org/entity/Q67063	Verena von Strenge
http://www.wikidata.org/entity/Q67098	Hanna Schwarz
http://www.wikidata.org/entity/Q67117	Margit Carstensen
http://www.wikidata.org/entity/Q67119	Daniela Schreiber
http://www.wikidata.org/entity/Q67121	Annika Lurz
http://www.wikidata.org/entity/Q67158	Katharina Kepler
http://www.wikidata.org/entity/Q67187	Magdalena Sibylle of Saxe-Weissenfels
http://www.wikidata.org/entity/Q67226	Duchess Helene of Mecklenburg-Strelitz
http://www.wikidata.org/entity/Q67232	Caroline of Hesse-Homburg
http://www.wikidata.org/entity/Q67242	Bianka Lamade
http://www.wikidata.org/entity/Q67325	Anni Steuer
http://www.wikidata.org/entity/Q67337	Hedwig Conrad-Martius
http://www.wikidata.org/entity/Q67339	Lisa Resch
http://www.wikidata.org/entity/Q67344	Princess Irmingard of Bavaria
http://www.wikidata.org/entity/Q67347	Pamela Behr
http://www.wikidata.org/entity/Q67370	Anna Maria Zwanziger
http://www.wikidata.org/entity/Q67373	Muriel Baumeister
http://www.wikidata.org/entity/Q67386	Sabine Everts
http://www.wikidata.org/entity/Q67390	Judith of Thuringia
http://www.wikidata.org/entity/Q67434	Edith Jacobson
http://www.wikidata.org/entity/Q67441	Princess Marie of Battenberg
http://www.wikidata.org/entity/Q67488	Christina Schwanitz
http://www.wikidata.org/entity/Q67504	Zsuzsa Bánk
http://www.wikidata.org/entity/Q67529	Maria Böhmer
http://www.wikidata.org/entity/Q28122	Cornelia Tautu
http://www.wikidata.org/entity/Q28130	Anna Lundh
http://www.wikidata.org/entity/Q28211	Mireille Enos
http://www.wikidata.org/entity/Q28222	Ryang Chun-hwa
http://www.wikidata.org/entity/Q28254	Vanessa Branch
http://www.wikidata.org/entity/Q28325	Siraba Dembele
http://www.wikidata.org/entity/Q28463	Bérénice Marlohe
http://www.wikidata.org/entity/Q28487	Bérénice Bejo
http://www.wikidata.org/entity/Q28550	Tineke Postma
http://www.wikidata.org/entity/Q28558	Patricia Navidad
http://www.wikidata.org/entity/Q28716	Dana Cervantes
http://www.wikidata.org/entity/Q28732	Beth Broderick
http://www.wikidata.org/entity/Q28736	Ulrike Meyfarth
http://www.wikidata.org/entity/Q28798	Jessy Mendiola
http://www.wikidata.org/entity/Q28885	Galina Ulanova
http://www.wikidata.org/entity/Q28918	Luce Irigaray
http://www.wikidata.org/entity/Q28921	Hanna Schygulla
http://www.wikidata.org/entity/Q29184	Trixi Worrack
http://www.wikidata.org/entity/Q29213	Tarja Halonen
http://www.wikidata.org/entity/Q29241	Azita Ghahreman
http://www.wikidata.org/entity/Q29315	Marina Weisband
http://www.wikidata.org/entity/Q29328	Brie Larson
http://www.wikidata.org/entity/Q29365	Mutsuko Miki
http://www.wikidata.org/entity/Q29420	Rika Imai
http://www.wikidata.org/entity/Q29442	Maria of Alania
http://www.wikidata.org/entity/Q29444	Marzia Sabella
http://www.wikidata.org/entity/Q29492	Missy Cummings
http://www.wikidata.org/entity/Q29515	Nancy J. Currie
http://www.wikidata.org/entity/Q29527	Jan Davis
http://www.wikidata.org/entity/Q29538	Olive Dennis
http://www.wikidata.org/entity/Q29544	Delia Derbyshire
http://www.wikidata.org/entity/Q29549	Helen Porter
http://www.wikidata.org/entity/Q29569	Caroline Endres Diescher
http://www.wikidata.org/entity/Q29571	Jeanne Villepreux-Power
http://www.wikidata.org/entity/Q29573	Mildred Dresselhaus
http://www.wikidata.org/entity/Q29574	Beatrix of the Netherlands
http://www.wikidata.org/entity/Q29575	Victoria Drummond
http://www.wikidata.org/entity/Q29612	Louise Johnson
http://www.wikidata.org/entity/Q29614	Anita Howard
http://www.wikidata.org/entity/Q29618	Bonnie J. Dunbar
http://www.wikidata.org/entity/Q29672	Brenda Taylor
http://www.wikidata.org/entity/Q29674	Meghan Addy
http://www.wikidata.org/entity/Q29722	Gülşen Değener
http://www.wikidata.org/entity/Q29732	Maggie Jones, Baroness Jones of Whitchurch
http://www.wikidata.org/entity/Q29752	Sheena Iyengar
http://www.wikidata.org/entity/Q29813	Catalina Parot
http://www.wikidata.org/entity/Q29835	Alodia Gosiengfiao
http://www.wikidata.org/entity/Q29898	Faye Adell
http://www.wikidata.org/entity/Q30293	Lara Gut-Behrami
http://www.wikidata.org/entity/Q30449	Avril Lavigne
http://www.wikidata.org/entity/Q30510	María Dolores Pradera
http://www.wikidata.org/entity/Q30547	Mother Teresa
http://www.wikidata.org/entity/Q30628	Tera Patrick
http://www.wikidata.org/entity/Q30758	Ana Ivanovic
http://www.wikidata.org/entity/Q30767	Caroline Wozniacki
http://www.wikidata.org/entity/Q30778	Ashley Harkleroad
http://www.wikidata.org/entity/Q30787	Melanie Oudin
http://www.wikidata.org/entity/Q30812	Petra Kvitová
http://www.wikidata.org/entity/Q30896	Lalaine Vergara-Paras
http://www.wikidata.org/entity/Q31013	Patti LaBelle
http://www.wikidata.org/entity/Q31081	Irina Privalova
http://www.wikidata.org/entity/Q31082	Florence Griffith
http://www.wikidata.org/entity/Q31083	Wilma Rudolph
http://www.wikidata.org/entity/Q31129	Queen Paola of Belgium
http://www.wikidata.org/entity/Q31146	Barbara Longhi
http://www.wikidata.org/entity/Q31150	Savitree Amitrapai
http://www.wikidata.org/entity/Q31152	Hilde Hildebrand
http://www.wikidata.org/entity/Q31164	Ellie Goulding
http://www.wikidata.org/entity/Q31221	Evelyn Brent
http://www.wikidata.org/entity/Q31240	Louise Borgia, Duchess of Valentinois
http://www.wikidata.org/entity/Q31267	Susanne von Klettenberg
http://www.wikidata.org/entity/Q31294	Anne V. Coates
http://www.wikidata.org/entity/Q31353	Adèle Haenel
http://www.wikidata.org/entity/Q31677	Natalia Málaga
http://www.wikidata.org/entity/Q31719	Mariska Hulscher
http://www.wikidata.org/entity/Q31862	María Silva Cruz
http://www.wikidata.org/entity/Q31899	Danni Ashe
http://www.wikidata.org/entity/Q31970	Brenda Strong
http://www.wikidata.org/entity/Q32169	Lindsay Lee-Waters
http://www.wikidata.org/entity/Q32196	Katarina Ivanovska
http://www.wikidata.org/entity/Q32223	Nina Bott
http://www.wikidata.org/entity/Q32226	Klavdiya Tochonova
http://www.wikidata.org/entity/Q32252	Denia Mazzola
http://www.wikidata.org/entity/Q32265	Christine Nesbitt
http://www.wikidata.org/entity/Q32313	Engratia
http://www.wikidata.org/entity/Q32335	Nia Vardalos
http://www.wikidata.org/entity/Q32337	Lita Grey
http://www.wikidata.org/entity/Q32342	Sonali Bendre
http://www.wikidata.org/entity/Q32399	Nina Bari
http://www.wikidata.org/entity/Q32404	Rosibel García
http://www.wikidata.org/entity/Q32408	Marie of Brabant, Countess of Savoy
http://www.wikidata.org/entity/Q32413	Margit Fischer
http://www.wikidata.org/entity/Q32416	Eva Bayer-Fluckiger
http://www.wikidata.org/entity/Q32428	Yelena Migunova
http://www.wikidata.org/entity/Q32439	Stéphane Audran
http://www.wikidata.org/entity/Q32478	Amantle Montsho
http://www.wikidata.org/entity/Q32522	Jennifer Aniston
http://www.wikidata.org/entity/Q32529	Mietta
http://www.wikidata.org/entity/Q32595	Gabrielle Aplin
http://www.wikidata.org/entity/Q32606	Nan Hayworth
http://www.wikidata.org/entity/Q78045	Andrea Wolf
http://www.wikidata.org/entity/Q78050	Jennifer Braun
http://www.wikidata.org/entity/Q78060	Elisabeth Altmann-Gottheiner
http://www.wikidata.org/entity/Q78065	Lena Nitro
http://www.wikidata.org/entity/Q78071	Elisabeth of Bavaria
http://www.wikidata.org/entity/Q78077	Ulla Hahn
http://www.wikidata.org/entity/Q78081	Katja Thater
http://www.wikidata.org/entity/Q78084	Hedwig of Swabia
http://www.wikidata.org/entity/Q78112	Britta Böhler
http://www.wikidata.org/entity/Q78115	Jenny Elvers
http://www.wikidata.org/entity/Q78184	Anna Ovena Hoyer
http://www.wikidata.org/entity/Q78185	Ina Müller
http://www.wikidata.org/entity/Q78186	Veronika Petrovici
http://www.wikidata.org/entity/Q78187	Elisabeth Jeggle
http://www.wikidata.org/entity/Q78188	Henriette Richter-Röhl
http://www.wikidata.org/entity/Q78191	Magdalene Hoff
http://www.wikidata.org/entity/Q78197	Annett Renneberg
http://www.wikidata.org/entity/Q78200	Irene Goergens
http://www.wikidata.org/entity/Q78206	Katharina Kuhlmann
http://www.wikidata.org/entity/Q78209	Gabriele Stauner
http://www.wikidata.org/entity/Q78210	Christa Klaß
http://www.wikidata.org/entity/Q78211	Bea Fiedler
http://www.wikidata.org/entity/Q78216	Anja Jaenicke
http://www.wikidata.org/entity/Q78230	Minna Planer
http://www.wikidata.org/entity/Q78233	Sophie Christiane of Wolfstein
http://www.wikidata.org/entity/Q78238	Eleanor of Anhalt-Zerbst
http://www.wikidata.org/entity/Q78239	Helene Böhlau
http://www.wikidata.org/entity/Q78260	Inge Stoll
http://www.wikidata.org/entity/Q78327	Carola Braunbock
http://www.wikidata.org/entity/Q78330	Annette Groth
http://www.wikidata.org/entity/Q78334	Bettina Hauert
http://www.wikidata.org/entity/Q78335	Bascha Mika
http://www.wikidata.org/entity/Q78355	Therese von Lützow
http://www.wikidata.org/entity/Q78356	Dorothea Tieck
http://www.wikidata.org/entity/Q78359	Isabel Drescher
http://www.wikidata.org/entity/Q78364	Sigrid Onégin
http://www.wikidata.org/entity/Q78375	Hermine Körner
http://www.wikidata.org/entity/Q78381	Blandine Merten
http://www.wikidata.org/entity/Q78388	Henriette von Schirach
http://www.wikidata.org/entity/Q78400	Margot Trooger
http://www.wikidata.org/entity/Q78401	Margaret of Cleves, Duchess of Bavaria-Munich
http://www.wikidata.org/entity/Q78410	Birgit Diezel
http://www.wikidata.org/entity/Q78415	Monika Hohlmeier
http://www.wikidata.org/entity/Q78441	Irm Hermann
http://www.wikidata.org/entity/Q78443	Minna Herzlieb
http://www.wikidata.org/entity/Q78463	Leonie Tepe
http://www.wikidata.org/entity/Q78469	Romy Schneider
http://www.wikidata.org/entity/Q78485	Anna Freud
http://www.wikidata.org/entity/Q78506	Ingeborg Bachmann
http://www.wikidata.org/entity/Q78516	Anna Netrebko
http://www.wikidata.org/entity/Q78518	Christina Stürmer
http://www.wikidata.org/entity/Q78534	Katharina Schratt
http://www.wikidata.org/entity/Q78566	Maria Holaus
http://www.wikidata.org/entity/Q78573	Renate Götschl
http://www.wikidata.org/entity/Q78574	Marlies Schild
http://www.wikidata.org/entity/Q78575	Benita Ferrero-Waldner
http://www.wikidata.org/entity/Q78576	Nicole Hosp
http://www.wikidata.org/entity/Q78590	Maria Jeritza
http://www.wikidata.org/entity/Q78594	Archduchess Mathilda of Austria
http://www.wikidata.org/entity/Q78598	Archduchess Maria Elisabeth of Austria
http://www.wikidata.org/entity/Q78613	Leonie Rysanek
http://www.wikidata.org/entity/Q78615	Hermine Braunsteiner
http://www.wikidata.org/entity/Q78622	Tina Weirather
