type	typeLabel
http://www.wikidata.org/entity/Q265965	Q265965
http://www.wikidata.org/entity/Q265984	Q265984
http://www.wikidata.org/entity/Q266027	Q266027
http://www.wikidata.org/entity/Q266041	Q266041
http://www.wikidata.org/entity/Q266209	Source Code
http://www.wikidata.org/entity/Q266464	Q266464
http://www.wikidata.org/entity/Q266552	My Best Friend's Girl
http://www.wikidata.org/entity/Q266596	Q266596
http://www.wikidata.org/entity/Q266615	Q266615
http://www.wikidata.org/entity/Q266656	Q266656
http://www.wikidata.org/entity/Q266766	Q266766
http://www.wikidata.org/entity/Q267018	Stepmom
http://www.wikidata.org/entity/Q267063	Q267063
http://www.wikidata.org/entity/Q267281	Q267281
http://www.wikidata.org/entity/Q267310	Q267310
http://www.wikidata.org/entity/Q267321	Kodenavn: Mercury
http://www.wikidata.org/entity/Q267414	Q267414
http://www.wikidata.org/entity/Q267421	Q267421
http://www.wikidata.org/entity/Q267526	Protector
http://www.wikidata.org/entity/Q267638	Q267638
http://www.wikidata.org/entity/Q267662	Q267662
http://www.wikidata.org/entity/Q267672	Superman på nye eventyr
http://www.wikidata.org/entity/Q267721	Grease
http://www.wikidata.org/entity/Q267866	Little Nicky
http://www.wikidata.org/entity/Q268040	Q268040
http://www.wikidata.org/entity/Q268055	Henrik V
http://www.wikidata.org/entity/Q268155	Q268155
http://www.wikidata.org/entity/Q268308	Q268308
http://www.wikidata.org/entity/Q268444	Q268444
http://www.wikidata.org/entity/Q268480	Q268480
http://www.wikidata.org/entity/Q268668	Q268668
http://www.wikidata.org/entity/Q268824	Fright night
http://www.wikidata.org/entity/Q268905	Q268905
http://www.wikidata.org/entity/Q269086	Læderjakkerne
http://www.wikidata.org/entity/Q269326	Q269326
http://www.wikidata.org/entity/Q269331	Precious
http://www.wikidata.org/entity/Q269519	Q269519
http://www.wikidata.org/entity/Q269575	Q269575
http://www.wikidata.org/entity/Q269810	Jernladyen
http://www.wikidata.org/entity/Q269887	Yes Man
http://www.wikidata.org/entity/Q269912	Into the Wild
http://www.wikidata.org/entity/Q270012	Q270012
http://www.wikidata.org/entity/Q270026	Q270026
http://www.wikidata.org/entity/Q270061	Q270061
http://www.wikidata.org/entity/Q270063	Q270063
http://www.wikidata.org/entity/Q270101	Q270101
http://www.wikidata.org/entity/Q270215	Contact
http://www.wikidata.org/entity/Q270351	American Gangster
http://www.wikidata.org/entity/Q270385	Stolthed & Fordom
http://www.wikidata.org/entity/Q270410	Saw II
http://www.wikidata.org/entity/Q270510	Nøglen under måtten
http://www.wikidata.org/entity/Q270599	Scream 2
http://www.wikidata.org/entity/Q270918	Q270918
http://www.wikidata.org/entity/Q270979	Q270979
http://www.wikidata.org/entity/Q270988	Q270988
http://www.wikidata.org/entity/Q271006	Enemy at the Gates
http://www.wikidata.org/entity/Q271281	Solens rige
http://www.wikidata.org/entity/Q271311	Q271311
http://www.wikidata.org/entity/Q271690	Mars Attacks!
http://www.wikidata.org/entity/Q271830	Den tredje mand
http://www.wikidata.org/entity/Q272036	Luftens helte
http://www.wikidata.org/entity/Q272064	The Living Daylights
http://www.wikidata.org/entity/Q272595	Waterworld
http://www.wikidata.org/entity/Q272599	Intet nyt fra vestfronten
http://www.wikidata.org/entity/Q272604	Q272604
http://www.wikidata.org/entity/Q272608	Mulholland Drive
http://www.wikidata.org/entity/Q272860	Elefantmanden
http://www.wikidata.org/entity/Q273568	Charlie Wilson's War
http://www.wikidata.org/entity/Q273676	Asterix og de olympiske lege
http://www.wikidata.org/entity/Q273686	The Descendants
http://www.wikidata.org/entity/Q273704	West Side Story
http://www.wikidata.org/entity/Q273978	Tiger på spring, drage i skjul
http://www.wikidata.org/entity/Q274167	Eksorcisten
http://www.wikidata.org/entity/Q274400	Q274400
http://www.wikidata.org/entity/Q274529	The Book of Eli
http://www.wikidata.org/entity/Q274748	Tømmermænd i Thailand
http://www.wikidata.org/entity/Q274772	Q274772
http://www.wikidata.org/entity/Q274887	Vantage Point
http://www.wikidata.org/entity/Q274895	8 kvinder
http://www.wikidata.org/entity/Q274904	8 millioner måder at dø på
http://www.wikidata.org/entity/Q274973	8 MM - Otte millimeter
http://www.wikidata.org/entity/Q275120	Captain America: The First Avenger
http://www.wikidata.org/entity/Q275180	Australia
http://www.wikidata.org/entity/Q275187	Letters from Iwo Jima
http://www.wikidata.org/entity/Q275530	Nonner i løbetid
http://www.wikidata.org/entity/Q275553	Changeling
http://www.wikidata.org/entity/Q276243	Q276243
http://www.wikidata.org/entity/Q276254	Q276254
http://www.wikidata.org/entity/Q276299	Revolutionary Road
http://www.wikidata.org/entity/Q276343	Mænd der hader kvinder
http://www.wikidata.org/entity/Q276392	Saw III
http://www.wikidata.org/entity/Q276407	The Phantom of the Opera
http://www.wikidata.org/entity/Q276415	A Cinderella Story
http://www.wikidata.org/entity/Q276523	Batman & Robin
http://www.wikidata.org/entity/Q276693	Q276693
http://www.wikidata.org/entity/Q276734	Kærlighedens matadorer
http://www.wikidata.org/entity/Q276769	Forfølgeren
http://www.wikidata.org/entity/Q276772	Dredd
http://www.wikidata.org/entity/Q276778	Q276778
http://www.wikidata.org/entity/Q277038	The Impossible
http://www.wikidata.org/entity/Q277080	Taken
http://www.wikidata.org/entity/Q277184	Q277184
http://www.wikidata.org/entity/Q277203	Q277203
http://www.wikidata.org/entity/Q277227	Q277227
http://www.wikidata.org/entity/Q277281	Kærlighed på flugt
http://www.wikidata.org/entity/Q277296	Q277296
http://www.wikidata.org/entity/Q277314	Q277314
http://www.wikidata.org/entity/Q277457	Q277457
http://www.wikidata.org/entity/Q277513	Q277513
http://www.wikidata.org/entity/Q277527	Q277527
http://www.wikidata.org/entity/Q277557	Q277557
http://www.wikidata.org/entity/Q277605	Q277605
http://www.wikidata.org/entity/Q277648	Q277648
http://www.wikidata.org/entity/Q277741	Q277741
http://www.wikidata.org/entity/Q277903	Q277903
http://www.wikidata.org/entity/Q278053	Labyrinten til troldkongens slot
http://www.wikidata.org/entity/Q278127	Q278127
http://www.wikidata.org/entity/Q278190	AROG
http://www.wikidata.org/entity/Q278404	Q278404
http://www.wikidata.org/entity/Q278476	Q278476
http://www.wikidata.org/entity/Q278513	Den frygtelige sandhed
http://www.wikidata.org/entity/Q278533	Q278533
http://www.wikidata.org/entity/Q278550	Tilfældige hjerter
http://www.wikidata.org/entity/Q278704	Q278704
http://www.wikidata.org/entity/Q278774	Q278774
http://www.wikidata.org/entity/Q278910	Q278910
http://www.wikidata.org/entity/Q278997	Big Fish
http://www.wikidata.org/entity/Q279057	Payback
http://www.wikidata.org/entity/Q279058	Q279058
http://www.wikidata.org/entity/Q279139	Q279139
http://www.wikidata.org/entity/Q279255	To verdener
http://www.wikidata.org/entity/Q279284	Lincoln – folkets helt
http://www.wikidata.org/entity/Q279286	Q279286
http://www.wikidata.org/entity/Q279378	Dracula
http://www.wikidata.org/entity/Q279441	Q279441
http://www.wikidata.org/entity/Q279465	Q279465
http://www.wikidata.org/entity/Q279678	Q279678
http://www.wikidata.org/entity/Q280006	Q280006
http://www.wikidata.org/entity/Q280063	Q280063
http://www.wikidata.org/entity/Q280094	Q280094
http://www.wikidata.org/entity/Q280220	Q280220
http://www.wikidata.org/entity/Q280276	Q280276
http://www.wikidata.org/entity/Q280292	Balladyna
http://www.wikidata.org/entity/Q280400	Matilda
http://www.wikidata.org/entity/Q280434	Q280434
http://www.wikidata.org/entity/Q280470	Q280470
http://www.wikidata.org/entity/Q280575	Q280575
http://www.wikidata.org/entity/Q280582	Q280582
http://www.wikidata.org/entity/Q280586	Q280586
http://www.wikidata.org/entity/Q280682	Q280682
http://www.wikidata.org/entity/Q280772	Q280772
http://www.wikidata.org/entity/Q280850	Q280850
http://www.wikidata.org/entity/Q280918	Leaving Las Vegas
http://www.wikidata.org/entity/Q280928	Candy
http://www.wikidata.org/entity/Q280947	Q280947
http://www.wikidata.org/entity/Q280962	Q280962
http://www.wikidata.org/entity/Q280997	Banden fra klippebjergene
http://www.wikidata.org/entity/Q281012	Q281012
http://www.wikidata.org/entity/Q281168	Q281168
http://www.wikidata.org/entity/Q281281	Q281281
http://www.wikidata.org/entity/Q281296	Q281296
http://www.wikidata.org/entity/Q281297	Q281297
http://www.wikidata.org/entity/Q281301	Gennemtræk i paradis
http://www.wikidata.org/entity/Q281413	Q281413
http://www.wikidata.org/entity/Q281449	Q281449
http://www.wikidata.org/entity/Q281480	Bag lås og slå
http://www.wikidata.org/entity/Q281677	Den lille landstryger
http://www.wikidata.org/entity/Q281687	Q281687
http://www.wikidata.org/entity/Q281773	Q281773
http://www.wikidata.org/entity/Q281809	Q281809
http://www.wikidata.org/entity/Q281830	Q281830
http://www.wikidata.org/entity/Q281853	Q281853
http://www.wikidata.org/entity/Q281915	Q281915
http://www.wikidata.org/entity/Q281988	Offeret
http://www.wikidata.org/entity/Q282041	Singles
http://www.wikidata.org/entity/Q282064	Q282064
http://www.wikidata.org/entity/Q282069	A perfect murder - et perfekt mord
http://www.wikidata.org/entity/Q282087	Q282087
http://www.wikidata.org/entity/Q282155	Q282155
http://www.wikidata.org/entity/Q282167	Q282167
http://www.wikidata.org/entity/Q282199	Q282199
http://www.wikidata.org/entity/Q282276	Draculas datter
http://www.wikidata.org/entity/Q282372	City heat
http://www.wikidata.org/entity/Q282490	Yacoubians hus
http://www.wikidata.org/entity/Q282535	Q282535
http://www.wikidata.org/entity/Q282580	Q282580
http://www.wikidata.org/entity/Q282662	Q282662
http://www.wikidata.org/entity/Q282666	Q282666
http://www.wikidata.org/entity/Q282709	Q282709
http://www.wikidata.org/entity/Q282761	Q282761
http://www.wikidata.org/entity/Q282781	Tropa de elite - elitestyrken
http://www.wikidata.org/entity/Q282804	United 93
http://www.wikidata.org/entity/Q282827	Mor er den værste i verden
http://www.wikidata.org/entity/Q283008	Q283008
http://www.wikidata.org/entity/Q283036	Hiroshima - min elskede
http://www.wikidata.org/entity/Q283172	Q283172
http://www.wikidata.org/entity/Q283215	Q283215
http://www.wikidata.org/entity/Q283235	Q283235
http://www.wikidata.org/entity/Q283250	Q283250
http://www.wikidata.org/entity/Q283258	Q283258
http://www.wikidata.org/entity/Q283264	Q283264
http://www.wikidata.org/entity/Q283286	Q283286
http://www.wikidata.org/entity/Q283294	Q283294
http://www.wikidata.org/entity/Q283296	Q283296
http://www.wikidata.org/entity/Q283303	Q283303
http://www.wikidata.org/entity/Q283319	Q283319
http://www.wikidata.org/entity/Q283481	Q283481
http://www.wikidata.org/entity/Q283490	Q283490
http://www.wikidata.org/entity/Q283555	Talaash
http://www.wikidata.org/entity/Q283556	Q283556
http://www.wikidata.org/entity/Q283586	The Master
http://www.wikidata.org/entity/Q283696	xXx2: The next level
http://www.wikidata.org/entity/Q283699	Q283699
http://www.wikidata.org/entity/Q283734	Sex: The Annabel Chong Story
http://www.wikidata.org/entity/Q283799	XXX
http://www.wikidata.org/entity/Q283816	Q283816
http://www.wikidata.org/entity/Q283845	Q283845
http://www.wikidata.org/entity/Q283932	Q283932
http://www.wikidata.org/entity/Q283944	Q283944
http://www.wikidata.org/entity/Q284084	Q284084
http://www.wikidata.org/entity/Q284086	Kicking & Screaming
http://www.wikidata.org/entity/Q284103	Dråber på hede sten
http://www.wikidata.org/entity/Q284162	Q284162
http://www.wikidata.org/entity/Q284168	Q284168
http://www.wikidata.org/entity/Q284184	Ra.One
http://www.wikidata.org/entity/Q284229	You've Got Mail
http://www.wikidata.org/entity/Q284333	Q284333
http://www.wikidata.org/entity/Q284362	Tre piger søger en millionær
http://www.wikidata.org/entity/Q284507	Q284507
http://www.wikidata.org/entity/Q284575	Q284575
http://www.wikidata.org/entity/Q284577	Tjener
http://www.wikidata.org/entity/Q284656	Q284656
http://www.wikidata.org/entity/Q284686	Q284686
http://www.wikidata.org/entity/Q284723	Q284723
http://www.wikidata.org/entity/Q284870	Q284870
http://www.wikidata.org/entity/Q284891	Q284891
http://www.wikidata.org/entity/Q284917	S/S St. Louis
http://www.wikidata.org/entity/Q284921	Q284921
http://www.wikidata.org/entity/Q284949	Q284949
http://www.wikidata.org/entity/Q285020	Q285020
http://www.wikidata.org/entity/Q285024	Q285024
http://www.wikidata.org/entity/Q285118	Q285118
http://www.wikidata.org/entity/Q285421	Q285421
http://www.wikidata.org/entity/Q285584	Just Visiting
http://www.wikidata.org/entity/Q285618	Q285618
http://www.wikidata.org/entity/Q285651	Q285651
http://www.wikidata.org/entity/Q285677	Q285677
http://www.wikidata.org/entity/Q285746	Q285746
http://www.wikidata.org/entity/Q285762	Q285762
http://www.wikidata.org/entity/Q285806	Q285806
http://www.wikidata.org/entity/Q285864	Q285864
http://www.wikidata.org/entity/Q286129	Q286129
http://www.wikidata.org/entity/Q286132	Red Corner
http://www.wikidata.org/entity/Q286141	Q286141
http://www.wikidata.org/entity/Q286497	Q286497
http://www.wikidata.org/entity/Q286619	Seksdagesløbet
http://www.wikidata.org/entity/Q286755	Q286755
http://www.wikidata.org/entity/Q286757	Q286757
http://www.wikidata.org/entity/Q286830	Q286830
http://www.wikidata.org/entity/Q286868	Noah
http://www.wikidata.org/entity/Q287001	Gainsbourg, vie héroïque
http://www.wikidata.org/entity/Q287096	Q287096
http://www.wikidata.org/entity/Q287179	Q287179
http://www.wikidata.org/entity/Q287188	Q287188
http://www.wikidata.org/entity/Q287274	Q287274
http://www.wikidata.org/entity/Q287326	Q287326
http://www.wikidata.org/entity/Q287385	Q287385
http://www.wikidata.org/entity/Q287536	Helen Kellers triumf
http://www.wikidata.org/entity/Q287580	Q287580
http://www.wikidata.org/entity/Q287583	Q287583
http://www.wikidata.org/entity/Q287599	Me and Orson
http://www.wikidata.org/entity/Q287685	Q287685
http://www.wikidata.org/entity/Q287708	Searching for Sugar Man
http://www.wikidata.org/entity/Q287740	Q287740
http://www.wikidata.org/entity/Q287748	The Lincoln lawyer
http://www.wikidata.org/entity/Q287864	Q287864
http://www.wikidata.org/entity/Q287960	Legion
http://www.wikidata.org/entity/Q288098	Middag med mord
http://www.wikidata.org/entity/Q288138	Gordy
http://www.wikidata.org/entity/Q288150	Freedom writers
http://www.wikidata.org/entity/Q288173	Mission: Impossible III
http://www.wikidata.org/entity/Q288298	Q288298
http://www.wikidata.org/entity/Q288355	Q288355
http://www.wikidata.org/entity/Q288361	De 39 trin
http://www.wikidata.org/entity/Q288628	Q288628
http://www.wikidata.org/entity/Q288645	G.I. Joe: The Rise of Cobra
http://www.wikidata.org/entity/Q288663	Q288663
http://www.wikidata.org/entity/Q288922	Q288922
http://www.wikidata.org/entity/Q288939	Q288939
http://www.wikidata.org/entity/Q289014	Q289014
http://www.wikidata.org/entity/Q289021	Q289021
http://www.wikidata.org/entity/Q289043	Min ven Machuca
http://www.wikidata.org/entity/Q289106	Q289106
http://www.wikidata.org/entity/Q289127	Q289127
http://www.wikidata.org/entity/Q289204	Lost highway
http://www.wikidata.org/entity/Q289290	Q289290
http://www.wikidata.org/entity/Q289459	Q289459
http://www.wikidata.org/entity/Q289469	Q289469
http://www.wikidata.org/entity/Q289598	Falling down
http://www.wikidata.org/entity/Q289648	Den tavse verden
http://www.wikidata.org/entity/Q289841	You, Me and Dupree
http://www.wikidata.org/entity/Q290069	Q290069
http://www.wikidata.org/entity/Q290312	Q290312
http://www.wikidata.org/entity/Q290490	Q290490
http://www.wikidata.org/entity/Q290640	Q290640
http://www.wikidata.org/entity/Q290679	Den søde kløe
http://www.wikidata.org/entity/Q290730	Så er vi kvit, far!
http://www.wikidata.org/entity/Q290773	Q290773
http://www.wikidata.org/entity/Q290796	Q290796
http://www.wikidata.org/entity/Q290811	Q290811
http://www.wikidata.org/entity/Q291168	Q291168
http://www.wikidata.org/entity/Q291170	Boogie Nights
http://www.wikidata.org/entity/Q291178	The Cure for Insomnia
http://www.wikidata.org/entity/Q291180	Mansfield Park
http://www.wikidata.org/entity/Q293181	Q293181
http://www.wikidata.org/entity/Q296732	Q296732
http://www.wikidata.org/entity/Q297147	Q297147
http://www.wikidata.org/entity/Q300326	Q300326
http://www.wikidata.org/entity/Q300327	Q300327
http://www.wikidata.org/entity/Q300330	A Better Life
http://www.wikidata.org/entity/Q300342	Q300342
http://www.wikidata.org/entity/Q300356	Q300356
http://www.wikidata.org/entity/Q300357	Q300357
http://www.wikidata.org/entity/Q300359	Q300359
http://www.wikidata.org/entity/Q300360	A chorus line
http://www.wikidata.org/entity/Q300371	Tristram Shandy
http://www.wikidata.org/entity/Q300377	Q300377
http://www.wikidata.org/entity/Q300381	Q300381
http://www.wikidata.org/entity/Q300393	Q300393
http://www.wikidata.org/entity/Q300395	Q300395
http://www.wikidata.org/entity/Q300399	Q300399
http://www.wikidata.org/entity/Q300401	Q300401
http://www.wikidata.org/entity/Q300405	Q300405
http://www.wikidata.org/entity/Q300411	Q300411
http://www.wikidata.org/entity/Q300423	En god mand i Afrika
http://www.wikidata.org/entity/Q300434	Q300434
http://www.wikidata.org/entity/Q300435	Q300435
http://www.wikidata.org/entity/Q300439	A History of Violence
http://www.wikidata.org/entity/Q300442	Et hul i mit hjerte
http://www.wikidata.org/entity/Q300448	Q300448
http://www.wikidata.org/entity/Q300461	Q300461
http://www.wikidata.org/entity/Q300465	A Lonely Place to Die
http://www.wikidata.org/entity/Q300478	Q300478
http://www.wikidata.org/entity/Q300480	Q300480
http://www.wikidata.org/entity/Q300490	Q300490
http://www.wikidata.org/entity/Q300502	A Night at the Roxbury
http://www.wikidata.org/entity/Q300508	A nightmare on Elm Street
http://www.wikidata.org/entity/Q300517	Q300517
http://www.wikidata.org/entity/Q300527	Q300527
http://www.wikidata.org/entity/Q300547	Q300547
http://www.wikidata.org/entity/Q300552	Q300552
http://www.wikidata.org/entity/Q300555	A Serious Man
http://www.wikidata.org/entity/Q300559	A Single Man
http://www.wikidata.org/entity/Q300560	Q300560
http://www.wikidata.org/entity/Q300566	A Sound of Thunder
http://www.wikidata.org/entity/Q300567	Q300567
http://www.wikidata.org/entity/Q300568	En stjerne fødes
http://www.wikidata.org/entity/Q300573	Q300573
http://www.wikidata.org/entity/Q300574	Q300574
http://www.wikidata.org/entity/Q300575	Q300575
http://www.wikidata.org/entity/Q300589	Q300589
http://www.wikidata.org/entity/Q300590	Q300590
http://www.wikidata.org/entity/Q300592	Q300592
http://www.wikidata.org/entity/Q300622	Q300622
http://www.wikidata.org/entity/Q300624	Q300624
http://www.wikidata.org/entity/Q300776	Q300776
http://www.wikidata.org/entity/Q300788	Q300788
http://www.wikidata.org/entity/Q300809	Q300809
http://www.wikidata.org/entity/Q300814	Q300814
http://www.wikidata.org/entity/Q300842	Book of Shadows: Blair Witch 2
http://www.wikidata.org/entity/Q300983	Q300983
http://www.wikidata.org/entity/Q301012	Q301012
http://www.wikidata.org/entity/Q301032	Q301032
http://www.wikidata.org/entity/Q301046	De sidste dage
http://www.wikidata.org/entity/Q301049	Winter's Bone
http://www.wikidata.org/entity/Q301077	To i en
http://www.wikidata.org/entity/Q301083	Q301083
http://www.wikidata.org/entity/Q301132	Q301132
http://www.wikidata.org/entity/Q301644	De farlige aar
http://www.wikidata.org/entity/Q301649	Q301649
http://www.wikidata.org/entity/Q301768	Q301768
http://www.wikidata.org/entity/Q301823	Q301823
http://www.wikidata.org/entity/Q302174	I Know What You Did Last Summer
http://www.wikidata.org/entity/Q302181	The Crow: City of Angels
http://www.wikidata.org/entity/Q302403	Q302403
http://www.wikidata.org/entity/Q302490	The mission
http://www.wikidata.org/entity/Q302570	Q302570
http://www.wikidata.org/entity/Q302682	Oscar - fingrene væk fra min datter
http://www.wikidata.org/entity/Q302842	Q302842
http://www.wikidata.org/entity/Q302927	Q302927
http://www.wikidata.org/entity/Q303040	American pie: Reunion
http://www.wikidata.org/entity/Q303095	Q303095
http://www.wikidata.org/entity/Q303136	Den barske elite
http://www.wikidata.org/entity/Q303213	Q303213
http://www.wikidata.org/entity/Q303235	De tre musketerer
http://www.wikidata.org/entity/Q303312	Elling
http://www.wikidata.org/entity/Q303391	Skandalen
http://www.wikidata.org/entity/Q303456	Q303456
http://www.wikidata.org/entity/Q303457	Q303457
http://www.wikidata.org/entity/Q303477	Q303477
http://www.wikidata.org/entity/Q303495	Himmelhunden
http://www.wikidata.org/entity/Q303539	Q303539
http://www.wikidata.org/entity/Q303674	Q303674
http://www.wikidata.org/entity/Q303719	An Affair to Remember
http://www.wikidata.org/entity/Q303833	Q303833
http://www.wikidata.org/entity/Q303839	Q303839
http://www.wikidata.org/entity/Q303862	Q303862
http://www.wikidata.org/entity/Q303875	Q303875
http://www.wikidata.org/entity/Q303977	Q303977
http://www.wikidata.org/entity/Q303999	Q303999
http://www.wikidata.org/entity/Q304030	Spis bed elsk
http://www.wikidata.org/entity/Q304074	I faderens navn
http://www.wikidata.org/entity/Q304356	Ih, du store kineser
http://www.wikidata.org/entity/Q304366	Alle tiders race
http://www.wikidata.org/entity/Q304394	Fucking Åmål
http://www.wikidata.org/entity/Q304488	Ærlige svindlere
http://www.wikidata.org/entity/Q304599	Ondine
http://www.wikidata.org/entity/Q304609	Q304609
http://www.wikidata.org/entity/Q304711	Q304711
http://www.wikidata.org/entity/Q304739	Holy Motors
http://www.wikidata.org/entity/Q304789	Q304789
http://www.wikidata.org/entity/Q304806	Q304806
http://www.wikidata.org/entity/Q304923	Vampyr
http://www.wikidata.org/entity/Q305112	Q305112
http://www.wikidata.org/entity/Q305151	Q305151
http://www.wikidata.org/entity/Q305839	Q305839
http://www.wikidata.org/entity/Q306778	Abbott og Costello møder mumierne
http://www.wikidata.org/entity/Q306783	Abbott og Costello møder kaptajn Kidd
http://www.wikidata.org/entity/Q306785	Abbott og Costello paa Vulkaner
http://www.wikidata.org/entity/Q306791	Uhyggen breder sig
http://www.wikidata.org/entity/Q306868	Q306868
http://www.wikidata.org/entity/Q307620	Q307620
http://www.wikidata.org/entity/Q308681	Lord of War
http://www.wikidata.org/entity/Q308920	Borgerskabets diskrete charme
http://www.wikidata.org/entity/Q308929	Training Day
http://www.wikidata.org/entity/Q309003	Conan the Barbarian
http://www.wikidata.org/entity/Q309014	Shooter
http://www.wikidata.org/entity/Q309048	King Kong
http://www.wikidata.org/entity/Q309086	Licence to Kill
http://www.wikidata.org/entity/Q309153	Singin' in the Rain
http://www.wikidata.org/entity/Q309246	Motorcykel dagbog
http://www.wikidata.org/entity/Q309248	De tre musketerer
http://www.wikidata.org/entity/Q309289	The Man with the Golden Gun
http://www.wikidata.org/entity/Q309459	Paradise now
http://www.wikidata.org/entity/Q309545	Dommen i Nürnberg
http://www.wikidata.org/entity/Q309621	Zorro - den maskerede hævner
http://www.wikidata.org/entity/Q309863	Q309863
http://www.wikidata.org/entity/Q310204	Forbandelsen
http://www.wikidata.org/entity/Q310427	Mørkeblånæstensort
http://www.wikidata.org/entity/Q310729	Tristan & Isolde
http://www.wikidata.org/entity/Q310734	Inkheart
http://www.wikidata.org/entity/Q311525	Q311525
http://www.wikidata.org/entity/Q311626	Sophie Scholl - De sidste dage
http://www.wikidata.org/entity/Q312078	Speed racer
http://www.wikidata.org/entity/Q312394	Åndernes hus
http://www.wikidata.org/entity/Q312538	Soul Kitchen
http://www.wikidata.org/entity/Q312565	Natportieren
http://www.wikidata.org/entity/Q312951	Bodyguard
http://www.wikidata.org/entity/Q313315	Tom Jones
http://www.wikidata.org/entity/Q313343	Q313343
http://www.wikidata.org/entity/Q313659	Q313659
http://www.wikidata.org/entity/Q313764	Bliktrommen
http://www.wikidata.org/entity/Q313819	Anonymous
http://www.wikidata.org/entity/Q313874	The Black Dahlia
http://www.wikidata.org/entity/Q313884	Just Married
http://www.wikidata.org/entity/Q313998	The Hudsucker Proxy
http://www.wikidata.org/entity/Q314120	Schtonk!
http://www.wikidata.org/entity/Q314418	Mephisto
http://www.wikidata.org/entity/Q314942	Q314942
http://www.wikidata.org/entity/Q314962	Q314962
http://www.wikidata.org/entity/Q315299	Q315299
http://www.wikidata.org/entity/Q315356	Q315356
http://www.wikidata.org/entity/Q315592	Four christmases
http://www.wikidata.org/entity/Q315593	Indianeroverfaldet i dødens dal
http://www.wikidata.org/entity/Q315664	K-PAX
http://www.wikidata.org/entity/Q315732	Forår for Hitler
http://www.wikidata.org/entity/Q316018	Fortabt i Afrika
http://www.wikidata.org/entity/Q316023	Big Momma's House
http://www.wikidata.org/entity/Q316151	Q316151
http://www.wikidata.org/entity/Q316225	Stalingrad
http://www.wikidata.org/entity/Q316324	Q316324
http://www.wikidata.org/entity/Q316525	Q316525
http://www.wikidata.org/entity/Q316628	Der Untertan
http://www.wikidata.org/entity/Q316761	Pusher
http://www.wikidata.org/entity/Q316954	Q316954
http://www.wikidata.org/entity/Q317062	Glascellen
http://www.wikidata.org/entity/Q317311	Swanns kærlighed
http://www.wikidata.org/entity/Q317510	Q317510
http://www.wikidata.org/entity/Q317585	Billy Løgneren
http://www.wikidata.org/entity/Q317816	Q317816
http://www.wikidata.org/entity/Q317921	Q317921
http://www.wikidata.org/entity/Q318016	Raketbase 3
http://www.wikidata.org/entity/Q318031	Q318031
http://www.wikidata.org/entity/Q318154	Q318154
http://www.wikidata.org/entity/Q318169	Q318169
http://www.wikidata.org/entity/Q318651	Q318651
http://www.wikidata.org/entity/Q318766	Terminalen
http://www.wikidata.org/entity/Q318788	Q318788
http://www.wikidata.org/entity/Q318825	Q318825
http://www.wikidata.org/entity/Q318827	Gøglernes aften
http://www.wikidata.org/entity/Q318838	Klædt på til fest
http://www.wikidata.org/entity/Q318864	Q318864
http://www.wikidata.org/entity/Q318910	En vampyrs bekendelser
http://www.wikidata.org/entity/Q319061	Good Night, and Good Luck
http://www.wikidata.org/entity/Q319088	Q319088
http://www.wikidata.org/entity/Q319115	Huckleberry Finn
http://www.wikidata.org/entity/Q319143	Q319143
http://www.wikidata.org/entity/Q319147	Q319147
http://www.wikidata.org/entity/Q319152	Q319152
http://www.wikidata.org/entity/Q319155	Q319155
http://www.wikidata.org/entity/Q319158	Q319158
http://www.wikidata.org/entity/Q319163	Q319163
http://www.wikidata.org/entity/Q319170	Q319170
http://www.wikidata.org/entity/Q319171	Q319171
http://www.wikidata.org/entity/Q319174	Angreb på Panama
http://www.wikidata.org/entity/Q319178	Q319178
http://www.wikidata.org/entity/Q319184	Q319184
http://www.wikidata.org/entity/Q319185	Q319185
http://www.wikidata.org/entity/Q319222	Tre smarte smuglere på "Lucky Lady"
http://www.wikidata.org/entity/Q319263	Lille doktor, hvad nu?
http://www.wikidata.org/entity/Q319275	Q319275
http://www.wikidata.org/entity/Q319783	Rambo - First blood 2
http://www.wikidata.org/entity/Q320064	Crush
http://www.wikidata.org/entity/Q320202	Q320202
http://www.wikidata.org/entity/Q320217	Q320217
http://www.wikidata.org/entity/Q320219	Kaptajnen fra Köpenick
http://www.wikidata.org/entity/Q320223	Q320223
http://www.wikidata.org/entity/Q320236	Q320236
http://www.wikidata.org/entity/Q320288	Q320288
http://www.wikidata.org/entity/Q320318	Livet er en byggeplads
http://www.wikidata.org/entity/Q320319	Den frie vilje
http://www.wikidata.org/entity/Q320380	Q320380
http://www.wikidata.org/entity/Q320384	Beetlejuice
http://www.wikidata.org/entity/Q320417	Q320417
http://www.wikidata.org/entity/Q320423	The Spy Who Loved Me
http://www.wikidata.org/entity/Q320431	Q320431
http://www.wikidata.org/entity/Q320461	Mumien vender tilbage
http://www.wikidata.org/entity/Q320574	Q320574
http://www.wikidata.org/entity/Q320588	Nærkontakt af tredie grad
http://www.wikidata.org/entity/Q321057	Q321057
http://www.wikidata.org/entity/Q321454	Q321454
http://www.wikidata.org/entity/Q321468	Q321468
http://www.wikidata.org/entity/Q321561	En duft af kvinde
http://www.wikidata.org/entity/Q321957	Afsked med igår
http://www.wikidata.org/entity/Q322105	Kvindelejren Auschwitz
http://www.wikidata.org/entity/Q322107	Q322107
