# Output from https://query.wikidata.org/#SELECT%20%3Ftype%20%3FtypeLabel%20%23%3Fsubtype%20%3FsubtypeLabel%20%23%28COUNT%28%3Fx%29%20AS%20%3Fcnt%29%0AWHERE%0A%7B%0A%09%3Ftype%20wdt%3AP31%2Fwdt%3AP279%2a%20wd%3AQ744913%20.%0A%09SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22en%22%20.%20%7D%0A%20%20%20%20%3Fsitelink%20schema%3Aabout%20%3Ftype%20.%0A%09%3Fsitelink%20schema%3AinLanguage%20%22en%22%20.%0A%20%20%20%20%3Fsitelink%20schema%3AisPartOf%20%5B%20wikibase%3AwikiGroup%20%22wikipedia%22%20%5D%20.%0A%7D
type	typeLabel
http://www.wikidata.org/entity/Q2907826	Dymshits–Kuznetsov hijacking affair
http://www.wikidata.org/entity/Q2891775	Japan Air Lines flight 1628 incident
http://www.wikidata.org/entity/Q2948131	Aeroflot Flight 8381
http://www.wikidata.org/entity/Q2910683	United Airlines Flight 629
http://www.wikidata.org/entity/Q2907585	Pan Am Flight 73
http://www.wikidata.org/entity/Q2869968	2002 Tampa plane crash
http://www.wikidata.org/entity/Q2941687	1974 Togo plane crash
http://www.wikidata.org/entity/Q2896309	Southern Airways Flight 932
http://www.wikidata.org/entity/Q2896313	2002 Mombasa attacks
http://www.wikidata.org/entity/Q2842206	Eastern Air Lines Flight 66
http://www.wikidata.org/entity/Q2135123	Air France Flight 178
http://www.wikidata.org/entity/Q2202322	S7 Airlines Flight 778
http://www.wikidata.org/entity/Q2114686	2006 New York City plane crash
http://www.wikidata.org/entity/Q2112721	Aviastar-TU Flight 1906
http://www.wikidata.org/entity/Q2253960	Wuhan Airlines Flight 343
http://www.wikidata.org/entity/Q2118432	2012 Mexico Learjet 25 crash
http://www.wikidata.org/entity/Q2253625	Aeroflot Flight 4227
http://www.wikidata.org/entity/Q2171192	Merpati Nusantara Airlines Flight 9760
http://www.wikidata.org/entity/Q2240494	Turkish Airlines Flight 452
http://www.wikidata.org/entity/Q2163513	American Eagle Flight 4184
http://www.wikidata.org/entity/Q2239140	Spantax Flight 995
http://www.wikidata.org/entity/Q463237	American Airlines Flight 77
http://www.wikidata.org/entity/Q462876	United Airlines Flight 811
http://www.wikidata.org/entity/Q463197	American Airlines Flight 191
http://www.wikidata.org/entity/Q463187	American Airlines Flight 331
http://www.wikidata.org/entity/Q4202308	1994 Iranian Air Force C-130 shootdown
http://www.wikidata.org/entity/Q4217216	2008 Chelyabinsk Antonov An-12 crash
http://www.wikidata.org/entity/Q4202305	1981 Armenia mid-air collision
http://www.wikidata.org/entity/Q4163567	Britannia Airways Flight 226A
http://www.wikidata.org/entity/Q4217220	Altaigate Scandal
http://www.wikidata.org/entity/Q4207735	Caribbean Airlines Flight 523
http://www.wikidata.org/entity/Q4207401	2011 Nusantara Buana CASA C-212 crash
http://www.wikidata.org/entity/Q4202012	FlyMontserrat Flight 107
http://www.wikidata.org/entity/Q4188884	1995 Airstan incident
http://www.wikidata.org/entity/Q4217221	PIA Flight 705
http://www.wikidata.org/entity/Q4119118	Bukken Bruse disaster
http://www.wikidata.org/entity/Q4189392	UTAGE Flight 141
http://www.wikidata.org/entity/Q4217224	Aeroflot Flight 2808
http://www.wikidata.org/entity/Q4207890	Martinair Flight 138
http://www.wikidata.org/entity/Q4209432	Mimika Air Flight 514
http://www.wikidata.org/entity/Q4162202	Pinnacle Airlines Flight 3701
http://www.wikidata.org/entity/Q3028762	Austral Líneas Aéreas Flight 2553
http://www.wikidata.org/entity/Q3083143	Air France Flight 422
http://www.wikidata.org/entity/Q3079315	Trans-Canada Air Lines Flight 831
http://www.wikidata.org/entity/Q2976024	2011 United Nations Bombardier CRJ-100 crash
http://www.wikidata.org/entity/Q3087193	Santa Bárbara Airlines Flight 518
http://www.wikidata.org/entity/Q3079825	United Arab Airlines Flight 869 (1963)
http://www.wikidata.org/entity/Q3048031	ADC Airlines Flight 53
http://www.wikidata.org/entity/Q3098353	Air India Flight 855
http://www.wikidata.org/entity/Q3087069	Avianca Flight 410
http://www.wikidata.org/entity/Q3078122	South African Airways Flight 201
http://www.wikidata.org/entity/Q471700	2006 Slovak Air Force Antonov An-24 crash
http://www.wikidata.org/entity/Q485120	Korean Air Flight 801
http://www.wikidata.org/entity/Q468754	Lufthansa Flight 2904
http://www.wikidata.org/entity/Q489904	Air China Flight 129
http://www.wikidata.org/entity/Q478172	Singapore Airlines Flight 006
http://www.wikidata.org/entity/Q486045	Asiana Airlines Flight 991
http://www.wikidata.org/entity/Q491520	Korean Air Cargo Flight 8509
http://www.wikidata.org/entity/Q2254868	Olympic Airways Flight 954
http://www.wikidata.org/entity/Q2254909	Austrian Airlines flight 901
http://www.wikidata.org/entity/Q2254515	Viasa Flight 742
http://www.wikidata.org/entity/Q2254501	Aviaco Flight 118
http://www.wikidata.org/entity/Q2254414	ČSA Flight 511
http://www.wikidata.org/entity/Q2254794	Aeroflot Flight 1691
http://www.wikidata.org/entity/Q2254919	Pan Am Flight 217
http://www.wikidata.org/entity/Q2254625	Aeroflot Flight 1491
http://www.wikidata.org/entity/Q2254649	Aeroflot Flight 902
http://www.wikidata.org/entity/Q2254436	China Southwest Airlines Flight 4146
http://www.wikidata.org/entity/Q2254605	Turkish Airlines Flight 278
http://www.wikidata.org/entity/Q2254354	Iran Air Flight 291
http://www.wikidata.org/entity/Q1073177	China Airlines Flight 642
http://www.wikidata.org/entity/Q1064550	PIA Flight 268
http://www.wikidata.org/entity/Q1094539	Cathay Pacific Flight 780
http://www.wikidata.org/entity/Q1093598	USAir Flight 405
http://www.wikidata.org/entity/Q1116495	1956 Grand Canyon mid-air collision
http://www.wikidata.org/entity/Q1059245	Cathay Pacific Flight 700Z bombing
http://www.wikidata.org/entity/Q1137047	Hainan Island incident
http://www.wikidata.org/entity/Q1134591	Ryanair Flight 4102
http://www.wikidata.org/entity/Q1135895	Qantas Flight 32
http://www.wikidata.org/entity/Q510468	PSA Flight 182
http://www.wikidata.org/entity/Q495953	Korean Air Flight 858
http://www.wikidata.org/entity/Q531334	Air India Flight 245
http://www.wikidata.org/entity/Q519012	1989 Belgium MiG-23 crash
http://www.wikidata.org/entity/Q530498	Angara Airlines Flight 9007
http://www.wikidata.org/entity/Q501208	1991 Azerbaijani Mil Mi-8 shootdown
http://www.wikidata.org/entity/Q497354	Asiana Airlines Flight 733
http://www.wikidata.org/entity/Q534358	Lufthansa Flight 540
http://www.wikidata.org/entity/Q1153249	Kenya Airways Flight 431
http://www.wikidata.org/entity/Q1190969	Aeroflot Flight 411
http://www.wikidata.org/entity/Q1264418	1983 Rhein-Main Starfighter crash
http://www.wikidata.org/entity/Q1251468	Double Six Crash
http://www.wikidata.org/entity/Q1184780	Delta Air Lines Flight 191
http://www.wikidata.org/entity/Q1164685	1947 KLM Douglas DC-3 Copenhagen accident
http://www.wikidata.org/entity/Q1184775	Comair Flight 5191
http://www.wikidata.org/entity/Q1262739	JAT Flight 367
http://www.wikidata.org/entity/Q314087	Ramstein air show disaster
http://www.wikidata.org/entity/Q113382	1966 Palomares B-52 crash
http://www.wikidata.org/entity/Q118373	Charkhi Dadri mid-air collision
http://www.wikidata.org/entity/Q163107	Überlingen mid-air collision
http://www.wikidata.org/entity/Q569392	Crossair Flight 3597
http://www.wikidata.org/entity/Q553492	Air Midwest Flight 5481
http://www.wikidata.org/entity/Q580867	Space Shuttle Columbia disaster
http://www.wikidata.org/entity/Q584131	Dana Air Flight 992
http://www.wikidata.org/entity/Q580343	United Airlines Flight 232
http://www.wikidata.org/entity/Q4559465	1912 Brooklands Flanders Monoplane crash
http://www.wikidata.org/entity/Q4564698	1940 Canberra air disaster
http://www.wikidata.org/entity/Q4261034	Philippine Airlines Flight 137
http://www.wikidata.org/entity/Q4261830	TACA Flight 390
http://www.wikidata.org/entity/Q4372935	Aeroflot Flight 3739 (1988)
http://www.wikidata.org/entity/Q4346080	VASP Flight 168
http://www.wikidata.org/entity/Q4563222	1933 Imperial Airways Diksmuide crash
http://www.wikidata.org/entity/Q4338183	Osoaviakhim-1
http://www.wikidata.org/entity/Q4561535	1924 Imperial Airways de Havilland DH.34 crash
http://www.wikidata.org/entity/Q4563408	1934 Hillman's Airways de Havilland Dragon Rapide crash
http://www.wikidata.org/entity/Q4563643	1935 SABENA Savoia-Marchetti S.73 crash
http://www.wikidata.org/entity/Q4564273	1938 Kyeema crash
http://www.wikidata.org/entity/Q4554271	South Airlines Flight 8971
http://www.wikidata.org/entity/Q4562246	1928 Imperial Airways Vickers Vulcan crash
http://www.wikidata.org/entity/Q4564352	1938 Yosemite TWA crash
http://www.wikidata.org/entity/Q4564468	1939 Atlantic Ocean Imperial Airways Short Empire flying boat sinking
http://www.wikidata.org/entity/Q4564700	1940 Brocklesby mid-air collision
http://www.wikidata.org/entity/Q4355070	TWA Flight 841 (1974)
http://www.wikidata.org/entity/Q4217227	2002 Khankala Mi-26 crash
http://www.wikidata.org/entity/Q4217225	1992 Azerbaijani Mil Mi-8 shootdown
http://www.wikidata.org/entity/Q4356327	Scandinavian Airlines System Flight 933
http://www.wikidata.org/entity/Q4355139	Turkish Airlines Flight 1476
http://www.wikidata.org/entity/Q4563221	1933 Imperial Airways Ruysselede crash
http://www.wikidata.org/entity/Q4563370	1934 Air France Wibault 282T crash
http://www.wikidata.org/entity/Q1268842	1996 Croatia USAF CT-43 crash
http://www.wikidata.org/entity/Q1272213	SilkAir Flight 185
http://www.wikidata.org/entity/Q1320380	Alitalia Flight 771
http://www.wikidata.org/entity/Q1323799	El Al Flight 1862
http://www.wikidata.org/entity/Q1326918	Ethiopian Airlines Flight 961
http://www.wikidata.org/entity/Q1278112	Eastern Air Lines Flight 663
http://www.wikidata.org/entity/Q510468	PSA Flight 182
http://www.wikidata.org/entity/Q768914	1976 Zagreb mid-air collision
http://www.wikidata.org/entity/Q752308	Eastern Air Lines Flight 537
http://www.wikidata.org/entity/Q381558	1986 Cerritos mid-air collision
http://www.wikidata.org/entity/Q1116495	1956 Grand Canyon mid-air collision
http://www.wikidata.org/entity/Q690883	Varig Flight 254
http://www.wikidata.org/entity/Q1137047	Hainan Island incident
http://www.wikidata.org/entity/Q1134591	Ryanair Flight 4102
http://www.wikidata.org/entity/Q633870	UTair Flight 120
http://www.wikidata.org/entity/Q612396	Thai Airways International Flight 261
http://www.wikidata.org/entity/Q615020	EAS Airlines Flight 4226
http://www.wikidata.org/entity/Q625871	Korean Air Lines YS-11 hijacking
http://www.wikidata.org/entity/Q629645	Aerocon Flight 238
http://www.wikidata.org/entity/Q638603	United Airlines Flight 93
http://www.wikidata.org/entity/Q613025	Independent Air Flight 1851
http://www.wikidata.org/entity/Q626003	Korean Air Flight 803
http://www.wikidata.org/entity/Q689359	Crossair Flight 498
http://www.wikidata.org/entity/Q689448	Canadian Pacific Air Lines Flight 402
http://www.wikidata.org/entity/Q671604	China Southwest Airlines Flight 4509
http://www.wikidata.org/entity/Q673726	Swissair Flight 330
http://www.wikidata.org/entity/Q655671	Hapag-Lloyd Flight 3378
http://www.wikidata.org/entity/Q665566	Aloha Airlines Flight 243
http://www.wikidata.org/entity/Q675546	Lauda Air Flight 004
http://www.wikidata.org/entity/Q1330826	FedEx Express Flight 80
http://www.wikidata.org/entity/Q1332211	Flight 19
http://www.wikidata.org/entity/Q1351598	Gol Transportes Aéreos Flight 1907
http://www.wikidata.org/entity/Q1334888	Iberia Airlines Flight 610
http://www.wikidata.org/entity/Q1366606	1993 Zambia national football team air disaster
http://www.wikidata.org/entity/Q1412033	The Day the Music Died
http://www.wikidata.org/entity/Q16662570	Aeroflot Flight 99
http://www.wikidata.org/entity/Q16662552	Aeroflot Flight 109
http://www.wikidata.org/entity/Q16662533	Aeroflot Flight 1912
http://www.wikidata.org/entity/Q16662481	Aeroflot Flight 245
http://www.wikidata.org/entity/Q16662560	Aeroflot Flight 2022
http://www.wikidata.org/entity/Q16662495	Aeroflot Flight 343
http://www.wikidata.org/entity/Q16662562	Aeroflot Flight 3630
http://www.wikidata.org/entity/Q16662566	Aeroflot Flight 513
http://www.wikidata.org/entity/Q16662554	Aeroflot Flight 65
http://www.wikidata.org/entity/Q16662487	Aeroflot Flight U-45
http://www.wikidata.org/entity/Q16662578	Azerbaijan Airlines Flight 56
http://www.wikidata.org/entity/Q16662485	Aeroflot Flight 5003 (1977)
http://www.wikidata.org/entity/Q16662545	Aeroflot Flight 12
http://www.wikidata.org/entity/Q16662534	Aeroflot Flight 3739 (1976)
http://www.wikidata.org/entity/Q16662564	Aeroflot Flight 5484
http://www.wikidata.org/entity/Q16662479	1974 Leningrad Aeroflot Il-18 crash
http://www.wikidata.org/entity/Q16662541	Aeroflot Flight 68
http://www.wikidata.org/entity/Q19693134	Air Canada Flight 624
http://www.wikidata.org/entity/Q19801342	Asiana Flight 162
http://www.wikidata.org/entity/Q4820510	East Malling air disaster
http://www.wikidata.org/entity/Q15644223	School of Civil Aviation Flight 111
http://www.wikidata.org/entity/Q19832977	Turkish Airlines Flight 1878
http://www.wikidata.org/entity/Q1351598	Gol Transportes Aéreos Flight 1907
http://www.wikidata.org/entity/Q2054084	LOT Polish Airlines Flight 16
http://www.wikidata.org/entity/Q3562607	Air Canada Flight 646
http://www.wikidata.org/entity/Q28450484	United Airlines Flight 863
http://www.wikidata.org/entity/Q50412176	US Bangla Airlines Flight 211
http://www.wikidata.org/entity/Q695290	Ethiopian Airlines Flight 409
http://www.wikidata.org/entity/Q949020	USAir Flight 1493
http://www.wikidata.org/entity/Q408058	Airblue Flight 202
http://www.wikidata.org/entity/Q406582	Air India Express Flight 812
http://www.wikidata.org/entity/Q806481	Bangkok Airways Flight 266
http://www.wikidata.org/entity/Q4565706	1946 Antarctica PBM Mariner crash
http://www.wikidata.org/entity/Q4566211	1948 Australian National Airways DC-3 crash
http://www.wikidata.org/entity/Q4566836	1950 Heathrow BEA Viking accident
http://www.wikidata.org/entity/Q4566930	1950 Tête de l'Obiou C-54 crash
http://www.wikidata.org/entity/Q4567560	1952 Transportes Aéreos Nacional Douglas C-47 mid-air explosion
http://www.wikidata.org/entity/Q4567765	1953 Mediterranean Sea mid-air collision
http://www.wikidata.org/entity/Q4567802	1953 Nutts Corner Viking accident
http://www.wikidata.org/entity/Q4568649	1956 B-47 disappearance
http://www.wikidata.org/entity/Q4568696	1956 Hawker Hunter multiple aircraft accident
http://www.wikidata.org/entity/Q4569049	1957 Nutts Corner BEA Viscount crash
http://www.wikidata.org/entity/Q4565106	1942 Qantas Short Empire shootdown
http://www.wikidata.org/entity/Q4566258	1948 Gatow air disaster
http://www.wikidata.org/entity/Q4567829	1953 Skyways Avro York disappearance
http://www.wikidata.org/entity/Q4566785	1950 Australian National Airways Douglas DC-4 crash
http://www.wikidata.org/entity/Q4566826	1950 Douglas C-54D disappearance
http://www.wikidata.org/entity/Q4568646	1956 Atlantic R6D-1 disappearance
http://www.wikidata.org/entity/Q4568967	1957 Aqaba Valetta accident
http://www.wikidata.org/entity/Q4568972	1957 Blackbushe Viking accident
http://www.wikidata.org/entity/Q4569319	1958 London Vickers Viking accident
http://www.wikidata.org/entity/Q4565226	1943 Liberator crash at Whenuapai
http://www.wikidata.org/entity/Q4566545	1949 Exhall mid-air collision
http://www.wikidata.org/entity/Q4568343	1955 Cincinnati mid-air collision
http://www.wikidata.org/entity/Q4568652	1956 BOAC Argonaut accident
http://www.wikidata.org/entity/Q4568779	1956 Scottish Airlines Malta air disaster
http://www.wikidata.org/entity/Q4565570	1945 New Guinea Gremlin Special rescue
http://www.wikidata.org/entity/Q4565710	1946 Australian National Airways DC-3 crash
http://www.wikidata.org/entity/Q4565736	1946 KLM Douglas DC-3 Amsterdam accident
http://www.wikidata.org/entity/Q4565979	1947 Croydon Dakota accident
http://www.wikidata.org/entity/Q4565993	1947 Korangi Creek crash
http://www.wikidata.org/entity/Q4567216	1951 Ringway Dakota accident
http://www.wikidata.org/entity/Q4567416	1952 Bermuda air crash
http://www.wikidata.org/entity/Q4569679	1959 Okinawa F-100 crash
http://www.wikidata.org/entity/Q4566557	1949 MacRobertson Miller Aviation DC-3 crash
http://www.wikidata.org/entity/Q4566797	1950 British Columbia B-36 crash
http://www.wikidata.org/entity/Q4569403	1958 Syerston Avro Vulcan crash
http://www.wikidata.org/entity/Q4569574	1959 Air Charter Turkey crash
http://www.wikidata.org/entity/Q4568809	Trans-Canada Air Lines Flight 304
http://www.wikidata.org/entity/Q4565525	1945 Australian National Airways Stinson crash
http://www.wikidata.org/entity/Q4566365	1948 Waycross B-29 crash
http://www.wikidata.org/entity/Q4566606	1949 Queensland Airlines Lockheed Lodestar crash
http://www.wikidata.org/entity/Q4567118	1951 Canadian Pacific Air Lines Douglas DC-4 disappearance
http://www.wikidata.org/entity/Q4567449	1952 Farnborough Airshow DH.110 crash
http://www.wikidata.org/entity/Q4568376	1955 Hawaii R6D-1 crash
http://www.wikidata.org/entity/Q4569258	1958 Central African Airways plane crash
http://www.wikidata.org/entity/Q4569275	1958 Dan-Air Avro York crash
http://www.wikidata.org/entity/Q4565953	1947 BOAC Douglas C-47 crash
http://www.wikidata.org/entity/Q4566263	1948 Lake Mead Boeing B-29 crash
http://www.wikidata.org/entity/Q4566775	1950 Air France multiple Douglas DC-4 accidents
http://www.wikidata.org/entity/Q4568009	1954 Aldbury Valetta accident
http://www.wikidata.org/entity/Q4568156	1954 Swissair Convair CV-240 crash
http://www.wikidata.org/entity/Q4569257	1958 Channel Airways de Havilland DH.104 Dove crash
http://www.wikidata.org/entity/Q4566193	1948 Airborne Transport DC-3 (DST) disappearance
http://www.wikidata.org/entity/Q2208597	Kam Air Flight 904
http://www.wikidata.org/entity/Q1514690	1958 Tybee Island mid-air collision
http://www.wikidata.org/entity/Q2375128	1979 Dniprodzerzhynsk mid-air collision
http://www.wikidata.org/entity/Q952728	2017 Turkish Airlines cargo plane crash
http://www.wikidata.org/entity/Q1459010	Northwest Airlines Flight 255
http://www.wikidata.org/entity/Q2078823	1960 New York air disaster
http://www.wikidata.org/entity/Q2753195	Grand Canyon Airlines Flight 6
http://www.wikidata.org/entity/Q2909812	1997 Israeli helicopter disaster
http://www.wikidata.org/entity/Q3046072	Air Algérie Flight 6289
http://www.wikidata.org/entity/Q3002158	Proteus Airlines Flight 706
http://www.wikidata.org/entity/Q3299165	Varig Flight 797
http://www.wikidata.org/entity/Q2948131	Aeroflot Flight 8381
http://www.wikidata.org/entity/Q2677721	AeroUnion Flight 302
http://www.wikidata.org/entity/Q3997251	Green Cross Tragedy
http://www.wikidata.org/entity/Q4055782	1961 Ndola United Nations DC-6 crash
http://www.wikidata.org/entity/Q3267605	Varig Flight 820
http://www.wikidata.org/entity/Q2495117	United Airlines Flight 736
http://www.wikidata.org/entity/Q2983513	1973 Nantes Mid-Air Collision
http://www.wikidata.org/entity/Q54933321	Delta Air Lines Flight 1080
http://www.wikidata.org/entity/Q63490143	Aeroflot Flight 1492
http://www.wikidata.org/entity/Q83569189	Delta Air Lines Flight 89
http://www.wikidata.org/entity/Q56275150	Air Vanuatu Flight 241
http://www.wikidata.org/entity/Q95131845	Southwest Airlines Flight 1392
http://www.wikidata.org/entity/Q96370225	2020 East African Express Airways Brasilia crash
http://www.wikidata.org/entity/Q16821708	SpaceX CRS-7
http://www.wikidata.org/entity/Q16702239	1969 Yukhnov mid-air collision
http://www.wikidata.org/entity/Q16662613	1993 Tajik Air Yakovlev Yak-40 incident
http://www.wikidata.org/entity/Q16710094	2001 Grozny Mi-8 crash
http://www.wikidata.org/entity/Q16662643	Aeroflot Flight 1080
http://www.wikidata.org/entity/Q16824391	1958 BOAC Bristol Britannia crash
http://www.wikidata.org/entity/Q16820731	Fairfax, California B-17 Crash
http://www.wikidata.org/entity/Q16662589	Aeroflot Flight 2306
http://www.wikidata.org/entity/Q16825829	1946 American Overseas Airlines Douglas DC-4 crash
http://www.wikidata.org/entity/Q4571094	1963 Elephant Mountain B-52 crash
http://www.wikidata.org/entity/Q4571879	1965 Carmel mid-air collision
http://www.wikidata.org/entity/Q4576015	1974 British Airways bombing attempt
http://www.wikidata.org/entity/Q4577574	1977 Aviateca Convair 240 crash
http://www.wikidata.org/entity/Q4577626	1977 Dan-Air Boeing 707 crash
http://www.wikidata.org/entity/Q4578177	1978 Iranian Chinook shootdown
http://www.wikidata.org/entity/Q4571544	1964 Machida F-8 crash
http://www.wikidata.org/entity/Q4577873	1977 Yokohama F-4 crash
http://www.wikidata.org/entity/Q4578073	1978 Balkan Bulgarian Tupolev Tu-134 crash
http://www.wikidata.org/entity/Q4575544	EgyptAir Flight 741
http://www.wikidata.org/entity/Q4571933	1965 Little Baldon Hastings accident
http://www.wikidata.org/entity/Q4570484	Turkish Airlines Flight 835
http://www.wikidata.org/entity/Q4572010	1965 Skyways Coach-Air Avro 748 crash
http://www.wikidata.org/entity/Q4572306	1966 Felthorpe Trident crash
http://www.wikidata.org/entity/Q4574667	1971 January 22 Surgut Aeroflot Antonov An-12 crash
http://www.wikidata.org/entity/Q4575176	1972 Thandwe crash
http://www.wikidata.org/entity/Q4569721	TAI Flight 307
http://www.wikidata.org/entity/Q4575535	1973 DeKalb-Peachtree Airport Learjet 24 crash
http://www.wikidata.org/entity/Q4578076	1978 British Army Gazelle downing
http://www.wikidata.org/entity/Q4570300	1961 Cincinnati Zantop DC-4 crash
http://www.wikidata.org/entity/Q4570317	1961 Derby Aviation crash
http://www.wikidata.org/entity/Q4570329	1961 F-84 Thunderstreak incident
http://www.wikidata.org/entity/Q4570678	1962 Avensa Fairchild F-27 accident
http://www.wikidata.org/entity/Q4571624	1964 Savage Mountain B-52 crash
http://www.wikidata.org/entity/Q4571060	1963 BAC One-Eleven test crash
http://www.wikidata.org/entity/Q4571991	1965 Philippine Sea A-4 incident
http://www.wikidata.org/entity/Q4573060	1968 Heathrow BKS Air Transport Airspeed Ambassador crash
http://www.wikidata.org/entity/Q4573536	1969 EC-121 shootdown incident
http://www.wikidata.org/entity/Q4574523	1971 Indian Airlines hijacking
http://www.wikidata.org/entity/Q4577581	1977 Benghazi Libyan Arab Airlines Tu-154 crash
http://www.wikidata.org/entity/Q4569730	1959 Transair Douglas Dakota accident
http://www.wikidata.org/entity/Q4572362	1966 NASA T-38 crash
http://www.wikidata.org/entity/Q4573472	1969 Aswan Ilyushin Il-18 crash
http://www.wikidata.org/entity/Q4574979	1972 Chicago-O'Hare runway collision
http://www.wikidata.org/entity/Q4575422	Aeroflot Flight 141 (1973)
http://www.wikidata.org/entity/Q4570694	1962 Channel Airways Dakota accident
http://www.wikidata.org/entity/Q4571641	1964 T-39 shootdown incident
http://www.wikidata.org/entity/Q4574525	1971 Indian Ocean Vickers Viscount crash
http://www.wikidata.org/entity/Q4577674	1977 Israeli Air Force Sikorsky CH-53 Sea Stallion crash
http://www.wikidata.org/entity/Q4562424	Channel Disaster
http://www.wikidata.org/entity/Q4562426	Godstone air disaster
http://www.wikidata.org/entity/Q4567765	1953 Mediterranean Sea mid-air collision
http://www.wikidata.org/entity/Q4571879	1965 Carmel mid-air collision
http://www.wikidata.org/entity/Q4581131	1983 Negev mid-air collision
http://www.wikidata.org/entity/Q4609127	2007 Phoenix news helicopter collision
http://www.wikidata.org/entity/Q4581223	1983 TAAG Angola Airlines 737 Boeing crash
http://www.wikidata.org/entity/Q4117937	Libyan Arab Airlines Flight 1103
http://www.wikidata.org/entity/Q4202305	1981 Armenia mid-air collision
http://www.wikidata.org/entity/Q4562069	Sevenoaks air disaster
http://www.wikidata.org/entity/Q4562602	1930 Air Union crash
http://www.wikidata.org/entity/Q4566258	1948 Gatow air disaster
http://www.wikidata.org/entity/Q4626540	2012 Philippines Piper Seneca crash
http://www.wikidata.org/entity/Q4731275	Allegheny Airlines Flight 853
http://www.wikidata.org/entity/Q4585026	1989 Alice Springs hot air balloon crash
http://www.wikidata.org/entity/Q4566545	1949 Exhall mid-air collision
http://www.wikidata.org/entity/Q4568343	1955 Cincinnati mid-air collision
http://www.wikidata.org/entity/Q4697779	Air Canada Flight 189
http://www.wikidata.org/entity/Q4697994	Air France Flight 406
http://www.wikidata.org/entity/Q4561351	Ivinghoe Beacon plane crash
http://www.wikidata.org/entity/Q4564700	1940 Brocklesby mid-air collision
http://www.wikidata.org/entity/Q4729190	All Nippon Airways Flight 58
http://www.wikidata.org/entity/Q4560836	Golders Green air disaster
http://www.wikidata.org/entity/Q4588340	1993 Auckland mid-air collision
http://www.wikidata.org/entity/Q4613452	2009 California mid-air collision
http://www.wikidata.org/entity/Q4613973	2009 huesca River mid-air collision
http://www.wikidata.org/entity/Q4614055	2009 Iranian Air Force Il-76MD Adnan 2 accident
http://www.wikidata.org/entity/Q4688298	Aerolíneas Argentinas Flight 644
http://www.wikidata.org/entity/Q4742960	American Airlines Flight 910
http://www.wikidata.org/entity/Q5008500	CAAC Flight 3303
http://www.wikidata.org/entity/Q5035450	Capital Airlines Flight 75
http://www.wikidata.org/entity/Q5192133	Cubana de Aviación Flight 493
http://www.wikidata.org/entity/Q7538136	Skywest Airlines Flight 1834
http://www.wikidata.org/entity/Q4742943	American Airlines Flight 28
http://www.wikidata.org/entity/Q5933331	Hughes Airwest Flight 706
http://www.wikidata.org/entity/Q5035448	Capital Airlines Flight 67
http://www.wikidata.org/entity/Q5099905	China Southern Airlines Flight 3943
http://www.wikidata.org/entity/Q5603101	Green Ramp disaster
http://www.wikidata.org/entity/Q7672520	TWA Flight 553
http://www.wikidata.org/entity/Q10843965	1983 Guilin Airport collision
http://www.wikidata.org/entity/Q5035447	Capital Airlines Flight 20
http://www.wikidata.org/entity/Q5165237	Continental Airlines Flight 1713
http://www.wikidata.org/entity/Q5166154	Convent Crash
http://www.wikidata.org/entity/Q5579958	Golden West Airlines Flight 261
http://www.wikidata.org/entity/Q7123099	Pacoima aircraft accident
http://www.wikidata.org/entity/Q14714402	1972 Lake Winnebago mid-air collision
http://www.wikidata.org/entity/Q15080583	1993 Tehran mid-air collision
http://www.wikidata.org/entity/Q4820512	Hurst air disaster
http://www.wikidata.org/entity/Q4816543	Atlantic Southeast Airlines Flight 2254
http://www.wikidata.org/entity/Q4969943	British European Airways Flight 142
http://www.wikidata.org/entity/Q5329962	Eastern Air Lines Flight 45
http://www.wikidata.org/entity/Q5454216	First mid-air collision of airliners
http://www.wikidata.org/entity/Q5454216	First mid-air collision of airliners
http://www.wikidata.org/entity/Q7191488	Piedmont Airlines Flight 22
http://www.wikidata.org/entity/Q15262592	Northwood mid-air collision
http://www.wikidata.org/entity/Q16827138	1982 Aerocondor DHC-4 Caribou accident
http://www.wikidata.org/entity/Q16891192	2014 Lao People's Liberation Army Air Force An-74 crash
http://www.wikidata.org/entity/Q16902160	TWA Flight 277
http://www.wikidata.org/entity/Q16984281	1972 Sacramento Canadair Sabre accident
http://www.wikidata.org/entity/Q16974298	Continental Airlines Flight 603
http://www.wikidata.org/entity/Q17015830	Northeast Airlines Flight 258
http://www.wikidata.org/entity/Q16983340	Pan Am Flight 923
http://www.wikidata.org/entity/Q16985021	Standard Air Lines Flight 897R
http://www.wikidata.org/entity/Q16852705	Knight Air Flight 816
http://www.wikidata.org/entity/Q16932230	1949 Manchester BEA Douglas DC-3 accident
http://www.wikidata.org/entity/Q16961079	Allegheny Airlines Flight 485
http://www.wikidata.org/entity/Q17069589	2002 Prestige Airlines Boeing 707 crash
http://www.wikidata.org/entity/Q16982409	National Airlines Flight 16
http://www.wikidata.org/entity/Q16985739	Transocean Air Lines Flight 512
http://www.wikidata.org/entity/Q16826107	1958 Aviaco SNCASE Languedoc crash
http://www.wikidata.org/entity/Q16868848	2012 Queensland DH.84 Dragon crash
http://www.wikidata.org/entity/Q16902099	Turkish Airlines Flight 301
